,Placa,Modelo,Marca,AnoFabr.,Combustivel,Chassi,Cor,Grupo,Potência,Cilindro,Aquisição,Conservação,Preventiva,Situação,Combustivel,Patrimonio,Renavam,Unidade,Departamento,Tipo,Pool/Dedicado/Reserva,Motor,Caixa,Cartão,Proprietario,Local,Loc.Manutenção,Km Atual,Data Compra,Data Venda,Nota de compra,Valor de compra,Nota de venda,Valor de venda,Aquisição,Documento,Patrimônio,Nº Apólice
111,GMF6544,KOMBI - STANDARD,VOLKSWAGEN,2010,Flex,9BWMF07X0BP017612,BRANCA,IV,80 CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01125475-1,279337418,DEMAI,DEMAI HIDRAULICA ,MIS/CAMION./C.FECHADA,DEDICADO,,,3085121004646100,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,101431,13/01/2011,,750383,"44.260,00",0,0,COMPRA,01125475-1,0,
112,GMF6545,KOMBI - STANDARD,VOLKSWAGEN,2010,Gasolina,9BWMF07X3BP017989,BRANCA,IV,580 CV,4,COMPRA,Ótimo,Veículo,Ativa,Gasolina,01125476-9,279341920,FAFICH FAC. FILOS. CIENCIAS HUMANAS,FAFICH-GABINETE,MIS/CAMION./C.FECHADA,DEDICADO,,,3085121004646140,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,39415,13/01/2011,,750383,"44.260,00",0,0,COMPRA,01125476-9,0,
113,GMF6583,FIESTA 1.6,FORD,2011,Gasolina,9BFZF55P7B8164638,BRANCA,IV,"1,6",4,COMPRA,Ótimo,Veículo,Ativa,Gasolina,11330902,284209988,PROEX,PROEX-SEC. ADM,PAS/AUTOMOVEL,DEDICADO,,,3085121005130640,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,121440,16/02/2011,,117316,"35.900,00",0,0,COMPRA,11330902,0,
114,GMF6584,FIESTA 1.6,FORD,2011,Gasolina,9BFZF55P5B8164718,BRANCA,IV,"1,6",4,COMPRA,Ótimo,Grupo Gerencial,Ativa,Gasolina,11330899,284204838,PRO REITORIA DE ADM.,PRA-DLO-DITRA,PAS/AUTOMOVEL,DEDICADO,,,3085121005130670,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,80000,16/02/2011,,117315,"35.900,00",0,0,COMPRA,11330899,0,
115,GMF6598,REBOQUE,REBOQUE,2011,Outros,9A9AG2CACBFDC8050,VERMELHA,IV,,,COMPRA,Ótimo,Veículo,Ativa,Outros,01130126-1,291797210,DEMAI,DEMAI-CIVIL,CAR/REBOQUE/C.ABERTA,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,0,25/02/2011,,144,"6.099,00",0,0,COMPRA,01130126-1,0,
116,GMF6599,REBOQUE,REBOQUE,2011,Outros,9A9AP1FAZBFDC8794,VERMELHA,IV,,,COMPRA,Ótimo,Veículo,Ativa,Outros,01130123-6,286111829,ICA INSTITUTO DE CIENC. AGRARIAS,ICA SERVIÇOS GERAIS,CAR/REBOQUE/C.ABERTA,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,0,25/02/2011,,143,"4.185,00",0,0,COMPRA,01130123-6,0,
117,GMF6642,VAN DUCATO MINIBUS,FIAT,2011,Diesel,93W245L34B2070926,BRANCA,IV,127 CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01139356-4,310018960,VET.ESC. VETERINARIA,VET-SERVICOS GERAIS,PAS/MICROONIBUS,DEDICADO,,,3085121005255430,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,179245,31/03/2011,,12629,"103.000,00",0,0,COMPRA,01139356-4,0,
118,GMF6744,ONIBUS OH 1628L ROD.LINCE,MERCEDES BENZ,2010,Diesel,9BM634011BB750235,BRANCA,IV,360 CV,6,COMPRA,Ótimo,Veículo,Ativa,Diesel,001145857-7,334098041,PRO REITORIA DE ADM.,PRA-DLO-DITRA,PAS/ONIBUS,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,129434,07/01/2011,,347,"478.000,00",0,0,COMPRA,001145857-7,0,
119,GMF6754,AMBULANCIA DAYLE 45S14,IVECO,2011,Diesel,93ZK42A01B8425889,BRANCA,V,136 CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01145985-9,336871970,VET.ESC. VETERINARIA,VET-SERVICOS GERAIS,CAR/CAMION./FURGAO,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,48596,18/07/2011,,85463,"129.000,00",0,0,COMPRA,01145985-9,0,
120,GMF6842,KOMBI - STANDARD,VOLKSWAGEN,2011,Flex,9BWMF07X3CP017766,BRANCA,IV,80 CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01162370-5,421108843,DEMAI,DEMAI DIV. MAQ. EQUIP. ESPECIAIS,MIS/CAMION./C.FECHADA,DEDICADO,BTJ 781662,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,121619,16/01/2012,,91889,"49.000,00",0,0,COMPRA,01162370-5,0,
121,GMF6843,KOMBI - STANDARD,VOLKSWAGEN,2011,Flex,9BWMF07X2CP017984,BRANCA,IV,80 CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01162374-8,421105631,VET.ESC. VETERINARIA,VET-SERVICOS GERAIS,MIS/CAMION./C.FECHADA,DEDICADO,BTJ781901,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,152092,16/01/2012,,91888,"49.000,00",0,0,COMPRA,01162374-8,0,
122,GMF6844,KOMBI - STANDARD,VOLKSWAGEN,2011,Flex,9BWMF07X5CP017753,BRANCA,IV,80 CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01162372-1,421100923,PRO REITORIA DE ADM.,PRA-DLO-DITRA,MIS/CAMION./C.FECHADA,DEDICADO,BTJ781303,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,33968,16/01/2012,,91890,"49.000,00",0,0,COMPRA,01162372-1,0,
123,GMF6845,KOMBI - STANDARD,VOLKSWAGEN,2011,Flex,9BWMF07X8CP017911,BRANCA,IV,80 CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01162373-1,421092726,PRO REITORIA DE ADM.,PRA-DLO-MALOTE,MIS/CAMION./C.FECHADA,DEDICADO,BTJ781949,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,71546,16/01/2012,,91891,"49.000,00",0,0,COMPRA,01162373-1,0,
124,GMF6846,KOMBI - STANDARD,VOLKSWAGEN,2011,Flex,9BWMF07X8CP018010,BRANCA,IV,80 CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01162375-6,421085355,VET.ESC. VETERINARIA,VET-SERVICOS GERAIS,MIS/CAMION./C.FECHADA,DEDICADO,BTJ781727,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,99556,16/01/2012,,91892,"49.000,00",0,0,COMPRA,01162375-6,0,
125,GMF6847,SPACEFOX TREND GII,VOLKSWAGEN,2011,Flex,9BWPB05Z0C4051341,BRANCA,IV,104 CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01162371-3,421078049,COLTEC,COLTEC-SECAO LOGISTICA OPERAC. E PREDIAL,PAS/AUTOMOVEL,DEDICADO,CCR520650,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,121095,16/01/2012,,481448,"46252,57",0,0,COMPRA,01162371-3,0,
126,GMF6848,SPACEFOX TREND GII,VOLKSWAGEN,2011,Flex,9BWPB05ZXC4027175,BRANCA,IV,104 CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01162377-2,421023970,ENG - ESC. ENGENHARIA,ENG-SERVICOS GERAIS,PAS/AUTOMOVEL,DEDICADO,CCR L63875,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,129025,16/01/2012,,481447,"46252,57",0,0,COMPRA,01162377-2,0,
127,GMF6849,SPACECROSS GII,VOLKSWAGEN,2011,Flex,8AWPB45Z2CA519386,BRANCA,IV,104 CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01162376-4,421098686,IGC INST.GEOCIENCIAS,IGC SERVICOS GERAIS,PAS/AUTOMOVEL,DEDICADO,CCR 270834,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,90057,16/01/2012,,180311,"54.900,00",0,0,COMPRA,01162376-4,0,
128,GMF6891,"SAVEIRO 1,6 CE",VOLKSWAGEN,2012,Flex,9BWLB05U0CP177944,BRANCA,V,104 CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01165880-1,451524217,PRO REITORIA DE ADM.,PRA-DLO-DSU,CAR/CAMION./C.ABERTA,DEDICADO,CCRM61571,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,176118,02/03/2012,,128878,"36771,68",0,0,COMPRA,01165880-1,0,
129,GMF6928,MARCOPOLO VOLARE W9 ,MARCOPOLO,2012,Diesel,93PB40N31CC041091,BRANCA,IV,165CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01166467-3,458993670,FAFICH FAC. FILOS. CIENCIAS HUMANAS,FAFICH CIENCIAS SOCIAIS AMBIENTAIS,PAS/ONIBUS,DEDICADO,UIA-000066,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,113473,04/03/2012,,24020,"190.000,00",0,0,COMPRA,01166467-3,0,
130,GMF6929,SPACEFOX TREND GII,VOLKSWAGEN,2012,Flex,9BWPB45Z9C4126528,BRANCA,IV,104 CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01171380-1,459605364,ENF-ESC. ENFERMAGEM,ENF-SERVICOS GERAIS,PAS/AUTOMOVEL,DEDICADO,CCR M68733,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,86345,04/03/2012,,522110,"46252,57",0,0,COMPRA,01171380-1,0,
131,GMF6932,SPACEFOX TREND GII,VOLKSWAGEN,2012,Flex,9BWPB45Z9C4147413,BRANCA,IV,104CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01171489-1,460608290,INST. CIENC. EXATAS,INST. CIENC. EXATAS-SERVICOS GERAIS,PAS/AUTOMOVEL,DEDICADO,CCR-M95445,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,125373,04/12/2012,,534548,"46252,57",0,0,COMPRA,01171489-1,0,
132,GMF6933,DAILY NIKS MIC 20,IVECO,2011,Diesel,93ZK53B01C8436673,BRANCA,IV,155 CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01171406-9,460696246,COLTEC,COLTEC-SECAO LOGISTICA OPERAC. E PREDIAL,PAS/MICROONIBUS,DEDICADO,FICE0481N*713802*,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,87680,04/12/2012,,460,"144.500,00",0,0,COMPRA,01171406-9,0,
133,GMF6934,DAILY NIKS MIC 20,IVECO,2011,Diesel,93ZK53B01C8436606,BRANCA,IV,155 CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01171407-7,460692313,PRO REITORIA DE ADM.,PRA-DLO-DITRA,PAS/MICROONIBUS,DEDICADO,FICE0481N*7126791*,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,116528,04/12/2012,,461,"144.500,00",0,0,COMPRA,01171407-7,0,
134,GMF6939,SPACEFOX TREND GII,VOLKSWAGEN,2012,Flex,9BWPB45Z2C4143185,BRANCA,IV,104 CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01171498-1,462899632,ICB-INST. CIENC. BIOLOGIAS,ICB-SERVICOS GERAIS,PAS/AUTOMOVEL,DEDICADO,CCR M92179,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,157116,24/04/2012,,540925,"46252,57",0,0,COMPRA,01171498-1,0,
135,GMF6946,MARCOPOLO VOLARE W9 ,AGRALE,2012,Diesel,93PB40N31CC041321,BRANCA,IV,165 CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01171530-8,464541948,ICB-INST. CIENC. BIOLOGIAS,ICB-SERVICOS GERAIS,PAS/ONIBUS,DEDICADO,UIA000267,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,148400,05/08/2012,,25063,"200.000,00",0,0,COMPRA,01171530-8,0,
136,GMF6947,MARCOPOLO VOLARE W9 ,AGRALE,2012,Diesel,93PB40N31CC041322,BRANCA,IV,165 CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01171531-6,463729579,PRO REITORIA DE ADM.,PRA-DLO-DITRA,PAS/ONIBUS,DEDICADO,UIA000287,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,86102,05/08/2012,,25062,"200.000,00",0,0,COMPRA,01171531-6,0,
137,GMF6987,"SAVEIRO 1,6 CE",VOLKSWAGEN,2012,Flex,9BWLB05U4DP047960,BRANCA,IV,,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01171862-5,470618744,PRO REITORIA DE ADM.,PRA-DGA-AREAS VERDES,CAR/CAMION./C.ABERTA,DEDICADO,CCR N38020,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,76298,20/06/2012,,248581,"36771,68",0,0,COMPRA,01171862-5,0,
138,GMF7096,SPACEFOX TREND GII,VOLKSWAGEN,2012,Gasolina,9BWPB45Z7D4076441,BRANCA,V,104 CV,4,COMPRA,Ótimo,Veículo,Ativa,Gasolina,01176423-6,487214129,PRO REITORIA DE ADM.,PRA-DLO-DITRA-LEILAO,PAS/AUTOMOVEL,DEDICADO,CCR N93517,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,144320,20/09/2012,,643251,"44.049,00",0,0,COMPRA,01176423-6,0,
139,GMF7097,KOMBI STANDARD ,VOLKSWAGEN,2012,Flex,9BWMF07X0DP008914,BRANCA,IV,80 CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01176419-8,487201299,DEMAI,DEMAI SERVICOS GERAIS,MIS/CAMION./C.FECHADA,DEDICADO,BTJ 802961,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,71451,20/09/2012,,349691,"47.483,00",0,0,COMPRA,01176419-8,0,
140,GMF7098,SPACEFOX TREND GII,VOLKSWAGEN,2012,Flex,9BWPB45Z7D4076603,BRANCA,IV,104 CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01176424-4,487214331,PRO REITORIA DE ADM.,PRA-DLO-DITRA,PAS/AUTOMOVEL,DEDICADO,CCR N93559,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,103578,20/09/2012,,643252,"44.049,00",0,0,COMPRA,01176424-4,0,
141,GMF7099,SPACEFOX TREND GII,VOLKSWAGEN,2012,Flex,9BWPB45Z0D4076670,BRANCA,IV,104-CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01176421-1,487202511,EBA ESC. BELAS ARTES,EBA DIRETORIA,PAS/AUTOMOVEL,DEDICADO,CCR-N93557,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,33073,20/09/2012,,643249,"44.049,00",0,0,COMPRA,01176421-1,0,
142,GMF7100,SPACEFOX TREND GII,VOLKSWAGEN,2012,Flex,9BWPB45Z4D4077188,BRANCA,IV,104 CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01176422-8,487204590,EEFFTO ESC. EDUC. FIS. FISIO.TERAP. OCUP,EEFFTO-GABINETE DO DIRETOR,PAS/AUTOMOVEL,DEDICADO,CCR N96111,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,105000,20/09/2012,,643250,"44.049,00",0,0,COMPRA,01176422-8,0,
143,GMF7101,SPACEFOX TREND GII,VOLKSWAGEN,2012,Flex,9BWPB45Z9D4077512,BRANCA,IV,104 CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01176425-2,487208048,VET.ESC. VETERINARIA,VET-SERVICOS GERAIS,PAS/AUTOMOVEL,DEDICADO,CCR N96117,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,188065,20/09/2012,,643253,"44.049,00",0,0,COMPRA,01176425-2,0,
144,GMF7102,SPACEFOX TREND GII,VOLKSWAGEN,2012,Gasolina,9BWPB45Z8D4076528,BRANCA,IV,104 CV,4,COMPRA,Ótimo,Veículo,Ativa,Gasolina,01176420-1,487224191,ODONTO FAC. ODONTOLOGIA,ODONTO -SERVICOS GERAIS,PAS/AUTOMOVEL,DEDICADO,CCR N93566,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,25768,20/09/2012,,643285,"44.049,00",0,0,COMPRA,01176420-1,0,
145,GMF7176,AMAROK CD 4X4 SE,VOLKSWAGEN,2012,Diesel,WV1DB42HXDA006321,BRANCA,IV,180 CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01182974-5,504171810,EDITORA,EDITORA-SEC. ADM,ESP/CAMIONETE/AB.CAB.DUPLA,DEDICADO,CNE017264,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,132588,01/07/2013,,155011,"103486,58",0,0,COMPRA,01182974-5,0,
146,GMF7177,AMAROK CD 4X4 SE,VOLKSWAGEN,2012,Diesel,WV1DB42H8DA005006,PRATA,IV,180 CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01182973-7,504171160,PRO REITORIA DE ADM.,PRA-DLO-DSU,ESP/CAMIONETE/AB.CAB.DUPLA,DEDICADO,CNE 017264,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,154249,01/07/2013,,155011,"103486,58",0,0,COMPRA,01182973-7,0,
147,GMF7178,AMAROK CD 4X4 SE,VOLKSWAGEN,2012,Diesel,WV1DB42H2DA006734,BRANCA,IV,180 CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,001182975-3,503819654,DEMAI,DEMAI SERVICOS GERAIS,ESP/CAMIONETE/AB.CAB.DUPLA,DEDICADO,CNE018275,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,169492,01/07/2013,,155010,"103486,58",0,0,COMPRA,001182975-3,0,
148,GMF7179,AMAROK CD 4X4 SE,VOLKSWAGEN,2012,Diesel,WV1DB42H7DA006549,BRANCA,IV,180 CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,001182976-1,504341839,ICA INSTITUTO DE CIENC. AGRARIAS,ICA TRANSPORTES,ESP/CAMIONETE/AB.CAB.DUPLA,DEDICADO,CNE018102,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,125948,01/07/2013,,155009,"103486,58",0,0,COMPRA,001182976-1,0,
149,GMF7180,AMAROK CD 4X4 SE,VOLKSWAGEN,2012,Diesel,WV1DB42H9DA006701,BRANCA,IV,180 CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01182977-1,504341227,MUSEU,MUSEU-SERVIÇOS GERAIS,ESP/CAMIONETE/AB.CAB.DUPLA,DEDICADO,CNE 018264,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,172689,01/07/2013,,155007,"103486,58",0,0,COMPRA,01182977-1,0,
150,GMF7181,AMAROK CD 4X4 SE,VOLKSWAGEN,2012,Diesel,WV1DB42H9DA006505,BRANCA,IV,180 CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01182978-8,504218190,VET.ESC. VETERINARIA,VET-SERVICOS GERAIS,ESP/CAMIONETE/AB.CAB.DUPLA,DEDICADO,CNE018275,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,211460,01/07/2013,,155008,"103486,59",0,0,COMPRA,01182978-8,0,
151,GMF7185,VAN DAYLE GREENCAR,IVECO,2012,Diesel,93ZK53C01D8445457,BRANCA,IV,170 CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01184539-2,504504290,IGC INST.GEOCIENCIAS,IGC SERVICOS GERAIS,PAS/MICROONIBUS,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,82186,01/09/2013,,543,"144.500,00",0,0,COMPRA,01184539-2,0,
152,GMF7189,VAN DAYLE GREENCAR,IVECO,2012,Diesel,93ZK53C01D8445476,BRANCA,IV,170 CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01184536-8,505325390,ESC. MUSICA,ESC. MUSICA-SERVICOS GERAIS,PAS/MICROONIBUS,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,26758,14/01/2013,,546,"144.500,00",0,0,COMPRA,01184536-8,0,
153,GMF7226,SPACECROSS GII,VOLKSWAGEN,2012,Flex,8AWPB45Z8DA517255,BRANCA,IV,104CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01186276-9,507985303,DDCS-DIR. DIV. COMUN. SOCIAL,DDCS CEDECOM TV UFMG,PAS/AUTOMOVEL,DEDICADO,CCR283542,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,99256,02/07/2013,,259986,"55879,76",0,0,COMPRA,01186276-9,0,
154,GMF7227,SPACEFOX TREND GII,VOLKSWAGEN,2013,Flex,9BWPB45Z4D4159339,BRANCA,IV,104CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01186279-3,507982169,PRO REITORIA DE ADM.,PRA-DLO-SEC. ADM,PAS/AUTOMOVEL,DEDICADO,CCRP97065,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,59235,02/07/2013,,718557,"46988,9",0,0,COMPRA,01186279-3,0,
155,GMF7228,KOMBI STANDARD ,VOLKSWAGEN,2012,Flex,9BWMF07X6DP015298,BRANCA,IV,80 CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01186278-5,508411475,PRO REITORIA DE ADM.,PRA-DLO-DITRA,MIS/CAMION./C.FECHADA,DEDICADO,BTJ 809410,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,50328,02/07/2013,,471922,"46.200,00",0,0,COMPRA,01186278-5,0,
156,GMF7229,KOMBI STANDARD ,VOLKSWAGEN,2012,Gasolina,9BWMF07X0DP015359,BRANCA,IV,80 CV,4,COMPRA,Ótimo,Veículo,Ativa,Gasolina,01186282-3,508407931,FAC. MEDICINA,FAC. MEDICINA-INTERNATO RURAL,MIS/CAMION./C.FECHADA,DEDICADO,BTJ 809434,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,77203,02/07/2013,,468819,"46.200,00",0,0,COMPRA,01186282-3,0,
157,GMF7230,KOMBI STANDARD ,VOLKSWAGEN,2012,Flex,9BWMF07X7DP015360,BRANCA,IV,80 CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01186280-7,508602700,DEMAI,DEMAI SERVICOS GERAIS,MIS/CAMION./C.FECHADA,DEDICADO,BTJ 809399,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,185532,02/07/2013,,468820,"46.200,00",0,0,COMPRA,01186280-7,0,
158,GMF7232,SPACECROSS GII,VOLKSWAGEN,2012,Gasolina,8AWPB45Z0DA516293,BRANCA,IV,104CV,4,COMPRA,Ótimo,Veículo,Ativa,Gasolina,01186277-7,507980735,FAC. MEDICINA,FAC. MEDICINA-INTERNATO RURAL,PAS/AUTOMOVEL,DEDICADO,CCR283073,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,218476,02/07/2013,,259985,"55879,76",0,0,COMPRA,01186277-7,0,
159,GMF7237,SPACEFOX TREND GII,VOLKSWAGEN,2013,Flex,9BWPB45Z7D4167872,BRANCA,IV,104 CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01186474-5,509556213,ODONTO FAC. ODONTOLOGIA,ODONTO -SERVICOS GERAIS,PAS/AUTOMOVEL,DEDICADO,CCR A99915,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,175339,15/02/2013,,728154,"46988,9",0,0,COMPRA,01186474-5,0,
160,GMF7239,SPACEFOX TREND GII,VOLKSWAGEN,2013,Flex,9BWPB45Z3D4165410,BRANCA,IV,104 CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01186472-9,509559387,PRO REITORIA DE ADM.,PRA-DLO-DITRA,PAS/AUTOMOVEL,DEDICADO,CCR Q03708,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,92396,15/02/2013,,728152,"46988,9",0,0,COMPRA,01186472-9,0,
161,GMF7240,SPACEFOX TREND GII,VOLKSWAGEN,2013,Flex,9BWPB45Z3D4165200,BRANCA,IV,104 CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01186471-1,509550797,ENF-ESC. ENFERMAGEM,ENF-SERVICOS GERAIS,PAS/AUTOMOVEL,DEDICADO,CCR P97100,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,110114,15/02/2013,,728151,"46988,9",0,0,COMPRA,01186471-1,0,
162,GMF7241,SPACEFOX TREND GII,VOLKSWAGEN,2013,Gasolina,9BWPB45ZXD4165548,BRANCA,IV,104 CV,4,COMPRA,Ótimo,Veículo,Ativa,Gasolina,01186470-2,509553966,PRO REITORIA DE ADM.,PRA-SEC. ADM,PAS/AUTOMOVEL,DEDICADO,CCRQ03720,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,97598,15/02/2013,,728150,"46988,9",0,0,COMPRA,01186470-2,0,
163,GMF7279,CAMINHAO 10000,AGRALE,2013,Diesel,9BYC79A2ADC000148,BRANCA,IV,165CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01189278-1,526878290,PRO REITORIA DE ADM.,PRA-DLO-DITRA,CAR/CAMINHAO/C.ABERTA,DEDICADO,U1A002954,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,72636,22/03/2013,,34799,"147.800,00",0,0,COMPRA,01189278-1,0,
164,GMF7280,CAMINHAO 10000,AGRALE,2013,Diesel,9BYC79A2ADC000147,BRANCA,IV,165CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01189279-1,526876085,ICA INSTITUTO DE CIENC. AGRARIAS,ICA TRANSPORTES,CAR/CAMINHAO/C.ABERTA,DEDICADO,U1A002872,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,108785,22/03/2013,,34798,"147.800,00",0,0,COMPRA,01189279-1,0,
165,GMF7309,JUMPER M33M 23S,CITROEN,2013,Gasolina,935ZBWMMBD2111026,,IV,127CV,,DOAÇÃO,Ótimo,Veículo,Ativa,Gasolina,,529887339,PRO REITORIA DE ADM.,PRA-DLO-DITRA,PAS/AUTOMOVEL,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,0,18/11/2021,,,"76.000,00",0,0,DOAÇÃO,,0,
166,GMF7576,SPACEFOX TREND GII,VOLKSWAGEN,2013,,9BWPB45Z2E4042067,BRANCA,IV,104 CV,4,COMPRA,Ótimo,Veículo,Ativa,,001200339-5,585718750,FAC. MEDICINA,FAC. MEDICINA-INTERNATO RURAL,PAS/AUTOMOVEL,DEDICADO,CCR B64563,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,249111,22/10/2013,,830057,"46988,9",0,0,COMPRA,001200339-5,0,
167,GMF7682,AMAROK CD 4X4 SE,VOLKSWAGEN,2013,Diesel,WV1DD42H8EA013375,BRANCA,IV,140 CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01208887-1,996602283,COLTEC,COLTEC-SECAO LOGISTICA OPERAC. E PREDIAL,ESP/CAMIONETE/AB.CAB.DUPLA,DEDICADO,CNF 023556,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,67627,18/03/2014,,333958,"102.000,00",0,0,COMPRA,01208887-1,0,
